filename,spectral_centroid,chroma_stft,spectral_bandwidth,rolloff,tempo,rms,spectral_contrast,spectral_flatness,tonnetz,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
data/135/135370.mp3,2787.262216992537,0.3362971842288971,2553.019899732345,5764.7865383918215,92.28515625,0.1603524088859558,23.876039766397522,0.03152690455317497,0.015817347951007237,-102.5677719116211,80.17955780029297,1.2405754327774048,22.688587188720703,14.27652645111084,3.817795991897583,-2.1981515884399414,5.6607513427734375,-5.791281700134277,2.410125970840454,-2.952749252319336,-2.7030293941497803,-3.4380366802215576,5.155806064605713,-2.376004457473755,1.9798762798309326,-1.910589575767517,-2.8445181846618652,-7.03007173538208,-8.04195785522461,ProgressiveRock
data/135/135364.mp3,1610.5932878685696,0.2848415672779083,2129.855546813515,3200.4077583389812,103.359375,0.17406773567199707,22.94426096276642,0.012347877025604248,0.06337782651277933,-174.31288146972656,136.21412658691406,17.61623191833496,-7.041844844818115,-1.040755033493042,-4.059410572052002,-12.17644214630127,-12.58820629119873,-15.92668628692627,-11.832456588745117,-10.962471008300781,-6.1103410720825195,-9.91553783416748,-4.630781650543213,-10.977519989013672,-0.13593852519989014,-4.271396636962891,3.05136775970459,-5.712249755859375,-2.7790138721466064,ProgressiveRock
data/132/132117.mp3,2434.3041086281496,0.47022074460983276,2703.8796230827675,5325.022693164214,103.359375,0.24661602079868317,21.671210972791567,0.025207165628671646,0.009936326852323579,-74.51276397705078,91.22419738769531,20.411542892456055,22.418397903442383,16.69135093688965,7.248432636260986,1.0219223499298096,13.223649978637695,-4.1102447509765625,11.606860160827637,4.497782230377197,1.347442388534546,1.0400805473327637,3.755624771118164,1.0476285219192505,2.0116262435913086,-1.7929127216339111,2.814854860305786,-4.767231464385986,-1.0275362730026245,Hip-Hop
data/132/132310.mp3,933.3932020916644,0.3012738525867462,1484.9997612121024,1589.8709439751162,129.19921875,0.09454045444726944,27.680121037100626,0.0011327811516821384,-0.004601370662570205,-246.29693603515625,152.12843322753906,2.643073558807373,27.154834747314453,-0.029200972989201546,6.137989044189453,1.0490107536315918,-1.6472421884536743,-18.627727508544922,-13.340657234191895,-13.239706039428711,-9.195091247558594,-7.175036907196045,-9.335423469543457,-11.755864143371582,-11.567572593688965,-16.234771728515625,-15.578548431396484,-27.732542037963867,-10.532602310180664,Folk
data/132/132272.mp3,3434.5280053320357,0.5248056054115295,2978.904875627901,7048.202082729118,123.046875,0.32677170634269714,20.63988209624673,0.07074124366044998,-0.03488412374656567,24.876739501953125,50.175865173339844,9.257487297058105,22.65557098388672,-4.747020244598389,1.4500463008880615,-1.5189447402954102,9.55949878692627,-2.8262975215911865,9.253918647766113,-0.667033851146698,0.9137894511222839,-0.21548885107040405,8.322691917419434,2.889716148376465,8.791796684265137,8.684882164001465,6.919668197631836,1.6962279081344604,8.457406997680664,Experimental
data/132/132448.mp3,503.160927236725,0.2735568881034851,496.2987324270686,812.7243714653422,99.38401442307692,0.13792189955711365,29.625932697146716,2.8990245937166037e-06,0.13186486623053495,-322.4638977050781,232.38389587402344,25.471269607543945,4.92446231842041,26.443174362182617,-10.596884727478027,-22.96592903137207,-7.35268497467041,-9.587722778320312,-11.001337051391602,-10.446321487426758,-20.305164337158203,-19.058664321899414,-7.1805925369262695,-5.598272323608398,-9.853513717651367,-8.56348705291748,-6.081607341766357,-6.63687801361084,-8.350103378295898,AmbientElectronic
data/132/132138.mp3,2037.7440569139615,0.3140064775943756,2443.3284612782054,4611.261340360354,135.99917763157896,0.18236155807971954,27.114961552246765,0.009845678694546223,-0.02524328763486979,-88.03958892822266,94.66549682617188,16.1485595703125,29.0470027923584,7.741622447967529,13.206366539001465,-6.595002174377441,2.8011274337768555,-5.16391658782959,-4.353546619415283,-6.741718292236328,-1.7938910722732544,-6.081938743591309,-1.1108137369155884,-7.625888824462891,-0.5019330978393555,-4.449426174163818,-2.2230231761932373,-5.041435718536377,-0.29382598400115967,Chiptune
data/132/132139.mp3,2318.919705948603,0.289567768573761,2164.0750938378656,4347.982041680776,112.34714673913044,0.06195181608200073,25.034087314093675,0.010565422475337982,0.0385645771327597,-214.62635803222656,81.37640380859375,-34.899391174316406,11.01740837097168,-17.483304977416992,-11.806193351745605,-6.785948276519775,-20.83892250061035,-7.640091419219971,-7.090867042541504,-12.48611831665039,1.7142153978347778,-9.02727222442627,5.704532623291016,0.750010073184967,1.2253522872924805,3.6834847927093506,-3.226450204849243,-7.269683837890625,3.7416069507598877,Balkan
data/132/132449.mp3,957.5682239217203,0.3048793077468872,1467.9836079505837,1592.0487064326142,123.046875,0.12288825213909149,23.229606637609553,0.0012649063719436526,0.00804470782193651,-224.80923461914062,174.35397338867188,22.171030044555664,11.255570411682129,2.4202568531036377,1.2294071912765503,-3.422783136367798,-2.281665325164795,-8.76030158996582,1.187444806098938,-3.124049425125122,-3.053224563598633,-6.100901126861572,-3.171797037124634,-6.156299591064453,-3.5069496631622314,-9.718718528747559,-10.116141319274902,-6.077658653259277,-0.24072718620300293,piano
data/132/132773.mp3,298.3007564450413,0.24206560850143433,374.1253846635672,466.71674921935517,57.421875,0.044663917273283005,28.898858392916598,7.867350291235198e-07,-0.12988043828452714,-522.334228515625,113.64002227783203,74.67323303222656,46.94334411621094,30.495349884033203,14.453705787658691,0.13112053275108337,-7.131410121917725,-8.361590385437012,-6.787259101867676,-3.2599146366119385,2.037938356399536,7.722326278686523,12.2040433883667,14.163215637207031,12.626373291015625,8.361075401306152,3.734919548034668,-0.08026884496212006,-3.5801279544830322,Electronic
data/132/132954.mp3,2565.390705288248,0.434251606464386,3078.4149566787596,6490.535752618276,117.45383522727273,0.14876285195350647,24.4543806148684,0.0051077576354146,0.05073671608252502,-203.18600463867188,59.898582458496094,109.16769409179688,44.047786712646484,-22.57613754272461,24.97319793701172,7.983954906463623,-7.180943012237549,-2.922445058822632,34.69489669799805,10.038320541381836,-0.3335115909576416,-0.535900890827179,11.714518547058105,2.394099235534668,2.4503605365753174,4.79185152053833,7.110289573669434,-5.363974094390869,-2.0528109073638916,HipHop:Gay
data/132/132775.mp3,904.5695205031051,0.29207223653793335,1022.9741013760987,1702.565821522802,123.046875,0.11144471168518066,26.35446168286282,0.00037045744829811156,0.005290713215792244,-241.71141052246094,184.6304473876953,4.515573501586914,34.837860107421875,-4.861992359161377,4.994218349456787,-6.85066556930542,-1.6077755689620972,-6.712944984436035,-3.6026108264923096,-6.563137531280518,-4.598640441894531,-7.114656448364258,-6.172506809234619,-5.523292064666748,-1.7474370002746582,0.7613038420677185,1.9016478061676025,0.44158628582954407,1.228595495223999,Electronic
data/132/132589.mp3,1282.2531016797768,0.43662169575691223,1411.8239368351751,2473.87026899652,112.34714673913044,0.011114075779914856,20.151663578863293,0.0024834987707436085,-0.00082778600611104,-379.379150390625,168.12127685546875,-38.2507438659668,28.999094009399414,-27.0799617767334,-11.869937896728516,-13.155902862548828,-10.16197681427002,-11.950389862060547,-1.9054234027862549,-3.0292601585388184,-7.056608200073242,-7.022563457489014,-3.9848198890686035,0.14751920104026794,-5.51900053024292,-5.412117004394531,-3.6224751472473145,1.1500722169876099,13.81217098236084,experimental
data/132/132774.mp3,299.5992471236071,0.25008153915405273,334.1011364985029,450.7650494852088,112.34714673913044,0.031444404274225235,28.11184249413661,2.6170221190113807e-06,0.10395190820059537,-571.7725830078125,144.62136840820312,104.33524322509766,60.98189163208008,28.686092376708984,9.013190269470215,-3.3923561573028564,-11.911065101623535,-16.320388793945312,-16.082304000854492,-12.812350273132324,-9.073796272277832,-6.552346229553223,-5.482854843139648,-5.261504650115967,-4.798630714416504,-3.123582363128662,-0.11627551168203354,3.1857900619506836,5.512306213378906,Electronic
data/132/132962.mp3,2007.402025473937,0.34509554505348206,2608.6148661675875,4874.153859991777,123.046875,0.1056380346417427,24.322130215710267,0.005263823084533215,-0.029777937797400587,-198.79031372070312,84.79930877685547,45.758907318115234,49.509498596191406,4.7153120040893555,15.917238235473633,-1.8529307842254639,-2.943166732788086,-3.6250996589660645,22.06050682067871,7.427746295928955,-3.97468638420105,-7.667530536651611,8.528512001037598,1.1816197633743286,6.895782947540283,2.919285535812378,4.634367942810059,-9.038899421691895,-6.354580402374268,HipHop:Gay
data/132/132142.mp3,2423.7061464283715,0.26608631014823914,2334.63079613579,4719.221463513448,95.703125,0.04934946075081825,25.480940004654876,0.01359474565833807,0.01960481360962055,-235.05465698242188,81.06027221679688,-23.84247398376465,12.94297981262207,-18.295562744140625,-16.314865112304688,-2.571185827255249,-19.186891555786133,-3.801062822341919,-7.396714687347412,-11.432221412658691,7.904048919677734,-11.87146282196045,1.9044939279556274,-11.596488952636719,-7.03048038482666,-1.1676173210144043,-2.3154208660125732,-8.793262481689453,4.032963752746582,Balkan
data/132/132963.mp3,1953.4518505398123,0.4225417971611023,2722.246667744188,4392.315106938129,99.38401442307692,0.09901953488588333,22.169355613643695,0.0068147205747663975,-0.0036577312605455253,-210.02340698242188,116.57164001464844,39.02159881591797,0.5693299174308777,57.86710739135742,14.407308578491211,-15.903196334838867,7.158337593078613,-14.629793167114258,-1.0173027515411377,9.37169075012207,3.6175079345703125,5.231186389923096,5.856845855712891,-9.05899429321289,3.016843318939209,-9.659174919128418,1.2128076553344727,7.198484897613525,2.7631351947784424,HipHop:Gay
data/132/132961.mp3,1451.5732469310656,0.651930570602417,2522.9984092226787,3425.445953463622,117.45383522727273,0.28985005617141724,22.498692869045836,0.000873758050147444,-0.06655956809478775,-211.25962829589844,83.89310455322266,76.86367797851562,48.25108337402344,10.810331344604492,12.98642635345459,4.5265398025512695,2.2941479682922363,4.932510852813721,29.759822845458984,14.167022705078125,2.9340083599090576,2.4299700260162354,15.32785701751709,3.202610969543457,11.495156288146973,11.62096118927002,6.252684116363525,-0.35857832431793213,1.429915189743042,HipHop:Gay
data/132/132140.mp3,2261.0567661293744,0.24223294854164124,2152.7329632202377,4241.874349966138,129.19921875,0.06916437298059464,25.748297146161836,0.007373325526714325,0.02351913103241114,-225.63424682617188,78.63373565673828,-36.34444808959961,9.967098236083984,-23.250682830810547,-12.37479019165039,0.18313957750797272,-28.75579833984375,-10.636207580566406,-12.15481185913086,-16.7650146484375,-4.283965587615967,-13.618197441101074,5.019680500030518,0.043671220541000366,3.966297149658203,5.600765228271484,10.443568229675293,5.285391807556152,15.62452507019043,Balkan
data/132/132141.mp3,2501.052073407525,0.23716214299201965,2262.742742798396,4594.880548719282,112.34714673913044,0.07270300388336182,26.071556142650948,0.009455769322812557,-0.04196207537333457,-204.3770294189453,70.7802734375,-32.19207763671875,15.531981468200684,-22.21929168701172,-17.982805252075195,1.2152605056762695,-23.348705291748047,-6.642810821533203,-13.461653709411621,-19.407426834106445,-1.636793613433838,-14.839634895324707,6.215725421905518,-3.809767484664917,0.8072356581687927,3.3998196125030518,3.786714792251587,-2.9113738536834717,12.336463928222656,Balkan
data/132/132964.mp3,2226.65436243348,0.4215012192726135,2807.677358206079,5413.800596821788,107.666015625,0.18199889361858368,22.408195301899074,0.0111546004191041,0.020401419945840917,-144.5802459716797,85.0162353515625,53.071388244628906,37.92826461791992,2.2504987716674805,12.753836631774902,0.5671119093894958,-11.196290969848633,-0.26755204796791077,22.73978614807129,3.2441821098327637,-2.9170401096343994,-0.9244352579116821,7.023768424987793,-1.8891698122024536,6.25060510635376,6.150336742401123,4.639392852783203,-6.6479387283325195,-3.961534261703491,HipHop:Gay
data/132/132420.mp3,2627.8552889692787,0.2524905800819397,2781.978303411319,6016.979082197667,129.19921875,0.19687560200691223,26.89009507669801,0.011992031708359718,-0.06445474048906248,-48.031280517578125,72.337646484375,12.552401542663574,11.322208404541016,-2.8830716609954834,5.070684432983398,-10.483640670776367,0.9813715815544128,-1.8471490144729614,4.1653571128845215,1.1456341743469238,5.741445541381836,0.6606810688972473,2.611459493637085,-4.783613204956055,-0.07343482226133347,-5.568919658660889,-1.8889544010162354,-4.433652400970459,4.892535209655762,Chiptune
data/132/132568.mp3,2961.2687229919065,0.46836376190185547,2654.043079924928,5925.867446202072,123.046875,0.07403292506933212,20.80728182668864,0.05706941336393356,0.018124134969584104,-91.8708724975586,67.65292358398438,-1.9745697975158691,36.51768112182617,-7.235114097595215,0.5034154057502747,0.7928804159164429,5.314324378967285,-1.4801933765411377,1.7430222034454346,-4.006364822387695,-0.23157186806201935,-9.380146980285645,-1.639784574508667,-6.1584906578063965,-4.241981506347656,-4.188014030456543,0.4088217616081238,-3.9558868408203125,-1.592519998550415,Soundtrack
data/132/132965.mp3,2087.3002187290044,0.46263259649276733,2566.806239102329,4895.4120647796535,107.666015625,0.13257502019405365,21.696896597917583,0.012193332426249981,-0.007094671320265416,-149.3651123046875,80.42440032958984,31.065244674682617,59.25947952270508,16.171052932739258,15.341070175170898,-3.337703227996826,-0.9695340991020203,-13.062732696533203,8.295019149780273,11.871321678161621,11.355122566223145,0.017568275332450867,0.1982812136411667,-8.281617164611816,-0.5828977227210999,-3.2065906524658203,1.9351409673690796,-2.4298572540283203,3.7620699405670166,HipHop:Gay
data/132/132134.mp3,2527.5709558205076,0.3103308379650116,2697.8246773359156,5632.867436368368,143.5546875,0.20321163535118103,25.399666050113588,0.017715726047754288,-0.009116136639377034,-48.22800827026367,79.6156234741211,12.965704917907715,23.7393741607666,5.725076675415039,12.129308700561523,-7.240069389343262,3.1331539154052734,-5.5474724769592285,-2.0423574447631836,-3.487408399581909,-0.29871585965156555,-5.178850173950195,2.6455321311950684,-6.171013832092285,0.9304225444793701,-2.7896790504455566,-1.3471529483795166,-7.4315104484558105,-2.2787466049194336,Chiptune
data/132/132453.mp3,1398.9455110227882,0.28773409128189087,1903.3258148194968,2453.8768284092007,129.19921875,0.08727752417325974,26.700358224737542,0.002387392334640026,-0.0379448010137406,-200.95204162597656,140.3179168701172,-8.302406311035156,3.494147539138794,5.3496623039245605,0.13908487558364868,2.7464704513549805,-6.534443378448486,-9.497703552246094,-3.2887802124023438,-13.21990966796875,-2.6304452419281006,-8.548027992248535,-2.287015676498413,-9.287872314453125,-4.602880477905273,-5.350616931915283,0.5230135321617126,-6.153032302856445,-4.113136291503906,Singer-Songwriter
data/132/132122.mp3,1548.5777604961165,0.48599478602409363,1781.5417483527488,3090.498353232717,117.45383522727273,0.21969492733478546,22.36801449125986,0.004869566764682531,0.024303475806442078,-88.89433288574219,135.45608520507812,-34.26921463012695,28.436410903930664,3.9559624195098877,8.874300956726074,3.853209972381592,19.52056121826172,0.3623252213001251,7.806136608123779,3.1400387287139893,5.409383773803711,1.4761073589324951,3.232618570327759,11.373188972473145,6.589898109436035,6.500576496124268,8.50556468963623,2.456108808517456,0.08547096699476242,Jazz
data/132/132456.mp3,854.0224084740929,0.29889973998069763,1385.9344490453323,1365.250077852893,112.34714673913044,0.0823512002825737,27.596674416411673,0.00035404463415034115,0.09041956357309851,-272.78900146484375,188.7590789794922,12.567904472351074,-0.06716243177652359,15.916994094848633,-2.9297025203704834,1.2220685482025146,-4.930253028869629,-9.942914009094238,4.154133319854736,-10.468615531921387,4.244365215301514,-8.389976501464844,-3.076660394668579,-11.3333740234375,-10.32392406463623,-8.976410865783691,-5.001041412353516,-6.1222405433654785,-9.163186073303223,piano
data/132/132455.mp3,1363.628097699916,0.25933143496513367,1806.424867110782,2444.001888121614,112.34714673913044,0.11766020208597183,27.657173753750364,0.002331598661839962,0.0037846960102265216,-203.92124938964844,146.78695678710938,4.69174861907959,6.416799545288086,7.063475608825684,-6.00424861907959,1.2473254203796387,-13.062206268310547,-15.49639892578125,-2.939687967300415,-21.040000915527344,5.2330756187438965,0.8563739061355591,3.547295331954956,-10.505698204040527,-11.272439002990723,-5.5982584953308105,-3.0669596195220947,-0.6393224596977234,2.1519651412963867,piano
data/132/132118.mp3,2540.0984943077688,0.41068607568740845,2576.6149650533553,5255.219087371708,103.359375,0.24124020338058472,22.98904076654565,0.026351146399974823,0.006569657069365206,-50.69450759887695,85.93107604980469,4.536523342132568,19.4566707611084,-2.8874664306640625,1.9119887351989746,0.6016672849655151,-3.1331677436828613,-5.421991348266602,6.235286712646484,-7.835830211639404,0.2280125916004181,2.2724435329437256,-1.4450552463531494,-1.5672105550765991,9.660391807556152,-3.3458590507507324,2.569143533706665,2.7682082653045654,0.6270884275436401,Rock
data/132/132454.mp3,1611.7723222044422,0.31041422486305237,2231.2622970006155,3456.4124328802245,89.10290948275862,0.09435039758682251,23.800635429323126,0.004840198904275894,-0.021867034027431342,-173.16659545898438,132.4455108642578,21.92249870300293,8.469493865966797,2.7260656356811523,4.439716339111328,-0.22389325499534607,6.537173748016357,-4.931803226470947,3.763605833053589,-7.444216728210449,-1.2309657335281372,-6.509744644165039,-0.7836506962776184,-9.201179504394531,-3.3303494453430176,-6.17578125,-2.4184510707855225,-2.3456790447235107,3.4958865642547607,Singer-Songwriter
data/104/104063.mp3,1849.2308461904297,0.41671890020370483,2246.988305346811,3898.4090641313805,143.5546875,0.10480807721614838,21.15100621464611,0.017781389877200127,0.024757329763972373,-200.60989379882812,112.0912094116211,31.890975952148438,13.88063907623291,7.916122913360596,12.725564002990723,4.165128707885742,5.902740478515625,1.704494833946228,3.9361374378204346,-3.1818172931671143,1.326269268989563,2.3455519676208496,4.0954742431640625,-0.07737728208303452,0.8131004571914673,0.7903544902801514,3.1866888999938965,0.09732789546251297,3.5302248001098633,Alternative
data/104/104062.mp3,2388.933719590967,0.3639023005962372,2251.889806051228,4729.39027628171,151.99908088235293,0.15557117760181427,20.42071428836978,0.037201687693595886,0.013988937824676638,-40.619606018066406,95.49806213378906,-24.289321899414062,30.324926376342773,-3.403733253479004,-3.6303155422210693,-6.527774333953857,7.6175031661987305,-0.20830419659614563,6.642915725708008,-0.000711572531145066,-2.6618263721466064,-13.264829635620117,-2.0899176597595215,-4.283491611480713,2.0331974029541016,-1.0314563512802124,2.993541717529297,-5.032420635223389,-4.1252923011779785,Alternative
data/104/104066.mp3,2206.69745127146,0.33124592900276184,2247.0430462215963,4417.675894715821,92.28515625,0.2803547978401184,23.243817029753824,0.015097972005605698,0.032264984287370485,1.9304357767105103,96.68976593017578,-22.89754295349121,28.59178352355957,-5.89140510559082,1.0904436111450195,-7.6250152587890625,5.233748435974121,-9.28392219543457,5.202181816101074,-7.8406758308410645,6.077704429626465,-4.864960193634033,-1.9289650917053223,-9.394567489624023,-0.00032134464709088206,-4.744823455810547,1.8883658647537231,-4.789255619049072,-5.884488105773926,Pop
data/104/104067.mp3,2084.1043657332575,0.35641926527023315,2074.6978065089224,3971.685238725348,95.703125,0.22980095446109772,23.766342490961474,0.010935697704553604,-0.011076092399869137,-15.017135620117188,103.42534637451172,-36.00996398925781,27.331933975219727,-1.3474644422531128,7.680617809295654,-4.879632949829102,10.863787651062012,-8.149764060974121,3.514660596847534,-9.123079299926758,6.927052974700928,-2.3488357067108154,1.439966082572937,-8.310523986816406,-2.065831184387207,-7.112021446228027,0.720773458480835,-5.908741474151611,-7.177004814147949,Pop
data/104/104065.mp3,1467.7398520804502,0.3280197083950043,1851.964364396928,3013.665870613399,107.666015625,0.11954034864902496,25.107246956371455,0.004212365485727787,-0.01927661787846601,-153.7475128173828,138.31787109375,-4.924112796783447,28.92754554748535,-2.3466432094573975,0.08277358114719391,-6.083646297454834,4.163565635681152,-7.203423976898193,-1.4747130870819092,-7.969846725463867,0.8525369167327881,-4.715160369873047,-2.3756940364837646,-10.028060913085938,-6.034197807312012,-4.518077373504639,-1.6697605848312378,-5.332444190979004,-6.506402969360352,Pop
data/104/104064.mp3,1945.056001098381,0.3535977602005005,2011.0082873277843,3851.454024525087,135.99917763157896,0.24439936876296997,23.442833975721783,0.01019422709941864,0.03535895601067836,-31.571481704711914,116.9172592163086,-28.918582916259766,34.2125358581543,-2.529609203338623,4.1424407958984375,-2.1616358757019043,8.61938190460205,-5.543560981750488,2.6580259799957275,-5.266712188720703,7.013260841369629,-1.0121650695800781,1.1520193815231323,-8.894596099853516,-0.9544048309326172,-6.51269006729126,-0.20222358405590057,-0.48363980650901794,-4.088850021362305,Pop
data/104/104010.mp3,2301.9204984342177,0.23061075806617737,2618.417840753954,5101.46915211397,107.666015625,0.12829643487930298,28.508816188404566,0.007884643971920013,-0.07652788130700779,-130.1353759765625,72.71170043945312,11.058870315551758,33.41890335083008,1.013564109802246,-5.0626702308654785,-8.499651908874512,-0.4237460196018219,-3.0219905376434326,-1.4368051290512085,-9.644988059997559,-4.909938812255859,-7.3630452156066895,-13.208541870117188,-15.722184181213379,-19.907798767089844,-15.14075756072998,-12.10429573059082,-8.258234024047852,3.368350028991699,Folk
data/104/104779.mp3,1166.8514008388606,0.35559022426605225,1852.9524095542927,2515.213019775957,123.046875,0.13241153955459595,26.919766798957557,0.0018466735491529107,0.0253358913334531,-251.63572692871094,114.04833984375,20.757366180419922,47.95012283325195,18.540884017944336,21.586490631103516,18.079572677612305,2.3430473804473877,7.127849578857422,14.935464859008789,11.286081314086914,7.353959560394287,-0.19646787643432617,-7.863801002502441,-13.407003402709961,-4.006234169006348,-2.3048458099365234,6.177270889282227,7.049842357635498,4.945974349975586,Alternative
data/104/104009.mp3,2578.636560161146,0.25902116298675537,2645.4350927507976,5425.24219430268,143.5546875,0.24152159690856934,27.27503627069113,0.013268568553030491,-0.04358056330820514,-46.645389556884766,66.48956298828125,-3.8428328037261963,35.066810607910156,-4.115484714508057,-6.296873569488525,0.5165691375732422,0.4270538091659546,-4.959609031677246,-4.850985527038574,-7.346948146820068,-3.5762062072753906,-9.93049430847168,-13.224381446838379,-15.124168395996094,-13.685818672180176,-13.643577575683594,-8.887943267822266,-3.4797866344451904,-1.8150031566619873,Folk
